"inlf","hours","kidslt6","kidsge6","age","educ","wage","repwage","hushrs","husage","huseduc","huswage","faminc","mtr","motheduc","fatheduc","unem","city","exper","nwifeinc","lwage","expersq"
1,1080,1,2,31,12,1.85189998149872,2.25,2164,37,10,7.16270017623901,17500,0.721499979496002,7,7,7.5,0,0,15.4999504089355,0.616212129592896,0
1,480,0,0,55,12,5.19999980926514,0,2640,60,12,4.73640012741089,19820,0.691500008106232,7,7,7.5,0,0,17.3239994049072,1.64865899085999,0
1,288,0,2,34,12,3.2985999584198,4.61999988555908,1936,36,12,8.7810001373291,20155,0.691500008106232,12,16,11,1,10,19.2049999237061,1.19349801540375,100
1,1875,0,1,38,13,8.53330039978027,8.5,2136,41,12,9.83150005340576,37300,0.579999983310699,10,12,7.5,1,8,21.3000602722168,2.14397597312927,64
1,630,0,1,45,11,2.06349992752075,0,1955,51,10,6.6496000289917,24860,0.721499979496002,7,7,7.5,1,2,23.5599994659424,0.724403619766235,4
1,234,0,1,47,12,2.56410002708435,2.5,1980,48,10,9.84850025177002,21450,0.661499977111816,12,3,7.5,1,4,20.8500003814697,0.941607475280762,16
1,1600,0,2,39,12,2.1875,0,2550,42,11,9.80389976501465,29650,0.621500015258789,7,7,5,1,6,26.1499996185303,0.782759428024292,36
1,960,1,0,36,14,6.25,0,2058,37,13,8.26039981842041,23000,0.661499977111816,7,7,11,1,18,17,1.83258199691772,324
1,120,1,2,33,12,3.33330011367798,0,2263,32,14,9.06760025024414,21120,0.691500008106232,7,7,9,1,3,20.7199993133545,1.20396304130554,9
1,2025,0,0,50,12,4.4443998336792,4.80000019073486,1763,54,13,8.50819969177246,26000,0.621500015258789,7,12,5,1,22,17.0000896453857,1.49164497852325,484
1,1809,0,0,58,12,6.63350009918213,6.44999980926514,2096,59,14,7.1564998626709,28000,0.621500015258789,3,7,7.5,1,33,16,1.89213299751282,1089
1,3087,0,0,49,17,8.42240047454834,9.97999954223633,2059,47,13,7.0423002243042,45500,0.519999980926514,12,12,11,1,28,19.5000495910645,2.13089489936829,784
1,910,0,2,41,14,4.39559984207153,0,1820,40,17,6.59340000152588,16000,0.721499979496002,16,12,14,1,23,12,1.48060405254364,529
1,1840,0,1,51,12,2.44569993019104,2.5,2832,53,8,4.34569978713989,18232,0.691500008106232,7,14,11,0,27,13.7319097518921,0.894331276416779,729
1,784,0,0,53,9,1.22449994087219,2.25,1990,60,10,7.23619985580444,28160,0.721499979496002,3,7,14,1,11,27.1999893188477,0.20253250002861,121
1,400,1,2,36,12,1.625,0,2000,40,7,1.74000000953674,5965,0.801500022411346,12,7,11,1,6,5.31500005722046,0.485507786273956,36
1,1000,0,2,46,12,3,5.5,1885,46,12,6.89659976959229,19000,0.721499979496002,7,7,9.5,1,11,16,1.09861195087433,121
1,1904,0,2,36,12,4.72690010070801,4.19999980926514,2860,37,12,5.04549980163574,36872,0.551500022411346,12,12,11,1,14,27.8719806671143,1.55326998233795,196
1,1771,0,1,53,14,1.12929999828339,9.97999954223633,1913,48,16,17.25,42000,0.491499990224838,12,12,14,1,17,40.0000114440918,0.121597997844219,289
1,1486,0,3,40,16,7.40240001678467,6.25,1800,54,16,8.33329963684082,26900,0.621500015258789,16,14,11,1,17,15.9000301361084,2.00180411338806,289
1,740,0,2,42,17,4.45949983596802,1.64999997615814,2880,45,16,9.375,30800,0.581499993801117,12,10,9,0,14,27.4999694824219,1.49503695964813,196
1,1820,1,1,33,15,2.47250008583069,0,1993,32,16,8.2790002822876,21520,0.691500008106232,12,12,11,1,11,17.0200500488281,0.905229806900024,121
1,1275,0,3,43,12,1.88240003585815,3,2250,47,14,4.5,24795,0.691500008106232,7,7,7.5,1,7,22.3949394226074,0.632547616958618,49
1,450,1,0,31,16,4,4,2286,30,16,4.19950008392334,12900,0.721499979496002,14,16,14,1,8,11.1000003814697,1.38629400730133,64
1,1221,0,0,47,17,8.1899995803833,5.98999977111816,1880,47,16,16.0639991760254,42700,0.491499990224838,7,7,7.5,1,6,32.700008392334,2.10291409492493,36
1,1550,0,0,54,17,7.09679985046387,6,2350,58,17,11.2770004272461,38800,0.521499991416931,10,17,11,1,8,27.7999591827393,1.95964395999908,64
1,180,1,3,33,12,1.66670000553131,0,3640,33,11,0.549399971961975,2500,0.941500008106232,7,3,3,0,4,2.19999408721924,0.510845601558685,16
1,2090,0,0,43,16,3.4449999332428,3.84999990463257,1770,47,14,9.54800033569336,26921,0.621500015258789,14,10,11,1,25,19.7209491729736,1.23692405223846,625
1,1960,0,1,46,13,4.23470020294189,4.19999980926514,1875,49,13,5.33330011367798,18300,0.691500008106232,7,9,3,0,24,9.99998760223389,1.44331300258636,576
1,1440,0,3,35,12,2.7778000831604,4.09999990463257,2200,38,9,5.45450019836426,17200,0.721499979496002,7,7,14,1,11,13.1999702453613,1.02165901660919,121
1,794,0,3,37,11,1.88919997215271,3.84999990463257,2033,39,12,5.90259981155396,14209,0.751500010490417,12,3,9.5,1,19,12.7089700698853,0.636153519153595,361
1,993,0,2,37,16,5.03520011901855,8.30000019073486,2739,39,17,9.85760021209717,32300,0.581499993801117,12,16,14,1,9,27.3000507354736,1.61645305156708,81
1,160,0,3,34,14,1.25,0,1626,38,14,11.6850004196167,21400,0.721499979496002,17,12,7.5,1,19,21.2000007629395,0.223143503069878,361
1,105,1,0,43,16,2.85710000991821,0,2248,44,17,6.22779989242554,14700,0.721499979496002,7,7,9.5,0,14,14.3999996185303,1.0498069524765,196
1,1200,0,0,46,12,4.11670017242432,4.32999992370605,2140,48,12,9.17479991912842,25516,0.621500015258789,7,7,9.5,1,22,20.5759601593018,1.41505205631256,484
1,450,0,3,35,9,1.77779996395111,2.59999990463257,1985,42,12,6.29720020294189,13300,0.751500010490417,3,7,5,1,6,12.4999904632568,0.575376570224762,36
1,996,0,0,46,17,13.5539999008179,9.97999954223633,1528,59,17,10.4709997177124,31000,0.581499993801117,12,12,9.5,1,23,17.5002193450928,2.60668206214905,529
1,1052,0,0,46,14,4.56269979476929,4.90000009536743,1920,48,16,14.5830001831055,48800,0.491499990224838,7,3,11,1,15,44.0000381469727,1.51791501045227,225
1,1128,0,2,43,12,2.12770009040833,2.40000009536743,1918,46,10,6.21430015563965,15519,0.721499979496002,7,7,14,1,6,13.1189498901367,0.755041599273682,36
1,1840,0,0,30,12,2.98909997940063,3.75,2112,30,12,6.62879991531372,19500,0.691500008106232,7,7,7.5,0,11,14.0000600814819,1.09497201442719,121
1,1910,0,2,41,11,2.56539988517761,2.5699999332428,2144,46,9,3.82459998130798,14545,0.721499979496002,3,7,5,0,2,9.64508628845215,0.942114412784576,4
1,980,0,1,54,12,5.6121997833252,5,1920,54,15,7.8125,22897,0.691500008106232,7,7,14,1,22,17.3970508575439,1.72494304180145,484
1,2317,0,1,31,12,2.80539989471436,3.86999988555908,2241,41,9,3.48060011863708,14300,0.721499979496002,10,10,7.5,1,10,7.799889087677,1.03154599666595,100
1,1089,0,0,44,10,1.60699999332428,0,880,47,11,5.55000019073486,14884,0.751500010490417,10,10,9.5,1,14,13.1339797973633,0.47436910867691,196
1,800,0,1,32,12,2.25,0,2070,31,16,11.5939998626709,27400,0.621500015258789,12,7,11,1,12,25.6000003814697,0.810930192470551,144
1,1230,0,0,47,5,2.03250002861023,2.8199999332428,1050,53,5,9.52379989624023,16400,0.721499979496002,7,12,14,1,9,13.9000301361084,0.709266602993011,81
1,1158,0,1,46,17,5.53200006484985,8.10000038146973,2635,57,17,7.28049993515015,25704,0.621500015258789,14,17,7.5,0,13,19.2979393005371,1.71054899692535,169
1,2272,0,0,37,11,1.58449995517731,3.71000003814697,3000,47,8,3,12800,0.721499979496002,10,10,7.5,0,18,9.20001602172852,0.460268914699554,324
1,528,0,2,51,12,3.7878999710083,0,2500,50,11,10.3999996185303,40000,0.621500015258789,7,7,7.5,0,8,37.9999885559082,1.33181202411652,64
1,1000,0,1,49,12,3,0,1990,49,12,10.0500001907349,47000,0.661499977111816,7,7,14,1,11,44,1.09861195087433,121
1,520,0,4,36,14,8.65380001068115,0,2390,37,13,8.78660011291504,25872,0.661499977111816,10,12,9.5,1,9,21.3720207214355,2.15799903869629,81
1,760,0,1,39,11,4.21049976348877,3.95000004768372,1430,44,12,10.1400003433228,26868,0.691500008106232,12,7,9.5,1,9,23.6680202484131,1.4375809431076,81
1,1920,0,2,48,12,4.6875,4.30000019073486,1800,50,8,5,18000,0.691500008106232,12,12,9.5,1,14,9,1.54489898681641,196
1,1220,0,2,38,14,4.0984001159668,4.84000015258789,2103,43,17,11.8879995346069,30200,0.581499993801117,7,7,5,1,9,25.1999492645264,1.41059696674347,81
1,200,0,2,40,12,25,3,1350,42,12,13.3330001831055,26220,0.661499977111816,7,7,7.5,1,2,21.2199993133545,3.21887588500977,4
1,2480,1,5,39,10,2.6331000328064,4.19999980926514,2880,36,17,8.6806001663208,40500,0.581499993801117,7,7,3,0,12,33.9699096679688,0.968161880970001,144
1,2750,0,0,37,16,6,9,2400,43,17,7.29169988632202,33570,0.610000014305115,12,7,7.5,1,15,17.0699996948242,1.79175901412964,225
1,2014,0,1,49,13,5.41260004043579,4.05000019073486,1135,47,12,3.52419996261597,16917,0.721499979496002,7,14,14,1,11,6.01602411270142,1.68873000144958,121
1,1355,0,3,33,12,0.664200007915497,1,2750,35,17,6.18179988861084,18000,0.721499979496002,12,7,9.5,0,7,17.1000099182129,-0.409171998500824,49
1,80,0,0,30,12,1.25,0,2085,32,16,2.97550010681152,8337,0.751500010490417,12,12,11,1,9,8.23700046539307,0.223143503069878,81
1,1670,0,0,54,12,2.27539992332458,2.09999990463257,2600,56,8,4.57690000534058,17100,0.721499979496002,12,7,9.5,0,19,13.3000802993774,0.822155773639679,361
1,520,0,4,39,11,3.4614999294281,3.04999995231628,3542,40,12,3.10560011863708,17800,0.751500010490417,10,7,11,0,11,16.0000190734863,1.24170196056366,121
1,288,0,3,43,12,4.16669988632202,3,1975,43,12,5.82280015945435,13740,0.751500010490417,12,12,14,1,8,12.5399904251099,1.4271240234375,64
1,2014,0,3,31,9,4.46869993209839,4.26000022888184,2400,32,12,7.5,27000,0.621500015258789,10,3,9.5,1,13,18.0000400543213,1.49709701538086,169
1,800,0,3,33,13,1.75,0,3000,37,14,8.33329963684082,32600,0.621500015258789,12,7,7.5,1,4,31.2000007629395,0.559615790843964,16
1,1984,0,3,40,12,3.66939997673035,4.25,1960,39,14,9.23470020294189,28030,0.661499977111816,12,12,14,1,7,20.7499103546143,1.30002796649933,49
1,1823,0,1,36,12,6.58260011672974,6,2000,39,9,5.5,23100,0.661499977111816,12,12,3,0,19,11.0999202728271,1.88443005084991,361
1,1500,0,0,51,12,2.59999990463257,2,3000,51,12,6,24580,0.661499977111816,7,7,9.5,1,14,20.6800003051758,0.955511391162872,196
1,2261,0,1,44,13,4.86509990692139,5.5,2400,43,12,6.66669988632202,29000,0.621500015258789,12,7,9.5,1,14,18.0000095367432,1.58208703994751,196
1,1728,0,3,42,16,5.78700017929077,6.25,2450,48,14,13.0609998703003,42430,0.521499991416931,12,14,9.5,1,3,32.4300689697266,1.7556140422821,9
1,1960,0,1,40,12,4.54080009460449,5,2423,40,8,12.793999671936,41800,0.521499991416931,12,12,7.5,1,9,32.9000282287598,1.51310300827026,81
1,1578,1,1,34,16,9.50570011138916,7.71999979019165,2000,33,16,12,39100,0.579999983310699,12,17,9.5,1,7,24.1000099182129,2.25189208984375,49
1,1316,0,0,30,17,10.6379995346069,7,2526,41,16,6.73000001907349,31800,0.581499993801117,16,17,11,1,7,17.8003902435303,2.36443209648132,49
1,1530,0,0,54,12,1.1110999584198,1.12999999523163,2695,53,12,6.67899990081787,22200,0.691500008106232,7,7,14,0,14,20.5000190734863,0.105350501835346,196
1,2220,0,0,51,12,4.05410003662109,4.36999988555908,2048,54,12,4.39449977874756,19500,0.691500008106232,16,7,3,0,29,10.4998998641968,1.39972901344299,841
1,1336,0,2,44,9,2.68709993362427,2.64000010490417,1920,46,11,4.6875,14027,0.751500010490417,7,10,11,0,19,10.437029838562,0.988462507724762,361
1,1008,0,1,43,12,2.97620010375977,2.5,2338,42,9,7.69890022277832,21195,0.661499977111816,7,7,11,1,14,18.1949901580811,1.09064698219299,196
1,1944,0,1,34,12,3.17280006408691,3.23000001907349,2945,37,8,4.32870006561279,19013,0.691500008106232,10,7,7.5,0,16,12.8450803756714,1.15461397171021,256
1,2000,0,0,45,13,3.54999995231628,3.45000004768372,2047,52,12,6.74160003662109,20900,0.661499977111816,12,7,11,1,10,13.8000001907349,1.26694798469543,100
1,258,0,0,39,12,17.9069995880127,0,1668,47,7,9.35249996185303,26820,0.621500015258789,10,3,11,0,12,22.2000007629395,2.88519191741943,144
1,1785,0,0,50,12,3.41739988327026,5.75,175,48,10,9.14290046691895,12800,0.751500010490417,0,0,14,1,24,6.69994115829468,1.22888004779816,576
1,480,0,0,52,12,3.33330011367798,0,1798,53,12,2.64179992675781,7850,0.751500010490417,7,7,14,0,6,6.25001621246338,1.20396304130554,36
1,772,0,2,41,12,3.88599991798401,7.5,1222,45,12,7.36499977111816,18600,0.721499979496002,12,12,7.5,1,9,15.6000099182129,1.35738003253937,81
1,900,0,0,59,10,2.31110000610352,2.22000002861023,1820,59,7,1.40659999847412,5380,0.771499991416931,12,7,5,0,14,3.30000996589661,0.837723612785339,196
1,1428,0,0,52,12,1.71080005168915,2.5,1560,60,8,1.51919996738434,6114,0.771499991416931,10,7,14,0,26,3.67097806930542,0.536961078643799,676
1,210,0,0,46,16,2.1143000125885,4,2210,49,12,3.34389996528625,8234,0.751500010490417,12,12,14,0,7,7.78999710083008,0.748723804950714,49
1,239,1,5,41,12,9.9330997467041,4.5,2874,48,16,2.91059994697571,20646,0.721499979496002,3,7,11,1,4,18.2719898223877,2.29587292671204,16
1,1878,0,2,33,11,3.02769994735718,3.5,2499,35,8,4.38339996337891,16640,0.721499979496002,7,7,9.5,0,15,10.9539804458618,1.10780298709869,225
1,215,0,0,45,12,1.86049997806549,2.29999995231628,3088,38,12,4.20979976654053,13900,0.721499979496002,12,12,5,1,23,13.4999904632568,0.620845317840576,529
1,2340,1,2,36,10,0.128199994564056,0,2020,37,8,3.71289992332458,11500,0.781499981880188,10,7,7.5,0,1,11.2000102996826,-2.05416393280029,1
1,1960,0,1,48,12,6.63269996643066,6.30000019073486,1980,56,10,10.6059999465942,34000,0.551500022411346,7,7,14,1,29,20.9999103546143,1.89201200008392,841
1,532,0,1,47,12,5.63910007476807,3.59999990463257,1968,47,11,8.63819980621338,28700,0.661499977111816,7,3,11,1,9,25.7000007629395,1.72972500324249,81
1,394,0,0,45,12,1.59899997711182,2.5,2100,45,12,3.83669996261597,9563,0.751500010490417,7,7,7.5,0,6,8.93299388885498,0.469378411769867,36
1,675,0,2,37,12,2.66669988632202,3,2651,48,17,7.16709995269775,20960,0.691500008106232,7,7,7.5,0,11,19.1599807739258,0.98084169626236,121
1,1515,0,4,46,16,7.92080020904541,6.80000019073486,1918,49,14,8.86340045928955,38590,0.621500015258789,12,10,14,1,17,26.5899906158447,2.06949210166931,289
1,1030,0,3,43,17,5.33979988098145,5.80000019073486,2585,46,16,7.73689985275269,27900,0.661499977111816,12,12,5,1,6,22.4000091552734,1.67518794536591,36
1,1250,0,2,42,12,4,4,2250,46,17,9.17020034790039,25633,0.621500015258789,7,7,7.5,1,7,20.632999420166,1.38629400730133,49
1,1158,1,2,34,17,6.04489994049072,5.09999990463257,2480,39,17,11.289999961853,35200,0.551500022411346,12,12,7.5,1,2,28.2000102996826,1.79921495914459,4
1,112,0,0,52,12,6.25,0,2924,53,12,6.32690000534058,29500,0.581499993801117,7,7,7.5,1,24,28.7999992370605,1.83258199691772,576
1,336,0,3,37,12,2.97620010375977,2.20000004768372,1896,52,9,4.7467999458313,10000,0.751500010490417,10,7,7.5,0,4,8.99999713897705,1.09064698219299,16
1,1984,0,1,37,12,4.23390007019043,4.78000020980835,2332,40,12,4.88850021362305,19800,0.691500008106232,10,7,5,0,11,11.3999395370483,1.44312405586243,121
1,716,0,0,52,8,3.49160003662109,2.20000004768372,3482,59,7,2.48420000076294,12900,0.721499979496002,7,7,5,0,25,10.4000101089478,1.25036001205444,625
1,1410,1,0,30,12,4.96449995040894,1.27999997138977,2106,30,14,8.54699993133545,26080,0.621500015258789,12,12,7.5,0,11,19.0800590515137,1.60231304168701,121
1,1300,0,1,31,13,2.76920008659363,0,1160,32,12,6.63789987564087,13066,0.751500010490417,17,7,11,1,2,9.46603965759277,1.01855897903442,4
1,1640,0,1,38,12,3.65849995613098,3.25,2040,46,12,3.18630003929138,12500,0.721499979496002,7,7,7.5,0,19,6.50006008148193,1.2970529794693,361
1,1202,0,3,43,12,5.39349985122681,0,2856,48,16,4.54659986495972,35600,0.581499993801117,7,7,9,1,7,29.1170101165771,1.68519401550293,49
1,489,0,1,49,8,0.6564000248909,2.28999996185303,950,51,8,12.7889995574951,19424,0.751500010490417,7,7,5,1,2,19.1030197143555,-0.420984894037247,4
1,2076,0,0,55,12,4.76879978179932,4.67999982833862,2068,58,10,6.52799987792969,26250,0.661499977111816,7,7,5,1,20,16.3499698638916,1.5620950460434,400
1,526,0,2,38,17,8.555100440979,4.19999980926514,1896,42,17,16.4029998779297,36525,0.551500022411346,12,14,9.5,1,10,32.0250205993652,2.14652800559998,100
1,1721,0,0,52,17,10.4589996337891,9.5,2000,56,16,7,34700,0.610000014305115,14,17,14,1,19,16.7000598907471,2.34746289253235,361
1,1327,0,0,48,12,2.63750004768372,2.5699999332428,288,51,11,13.5419998168945,8311,0.751500010490417,7,7,11,1,17,4.81103801727295,0.969831526279449,289
1,584,0,2,32,13,6.84929990768433,4.32000017166138,2160,33,12,6.71299982070923,28626,0.691500008106232,12,10,11,1,12,24.6260108947754,1.92414605617523,144
1,1376,0,1,32,12,5.08720016479492,5,3120,33,17,5.44869995117188,24400,0.661499977111816,7,7,5,1,11,17.4000091552734,1.62672805786133,121
1,1040,0,2,38,12,0.961499989032745,0,1944,41,17,6.68720006942749,14025,0.721499979496002,7,7,7.5,1,6,13.0250396728516,-0.0392607003450394,36
1,548,0,3,46,12,4.30660009384155,3.69000005722046,2046,47,12,9.09430027008057,21367,0.691500008106232,16,12,14,1,10,19.0069808959961,1.46014904975891,100
1,15,0,3,40,12,7.06669998168945,0,2005,42,9,6.53369998931885,14136,0.751500010490417,7,7,7.5,0,4,14.0299997329712,1.95539402961731,16
1,1980,0,4,31,9,2.52530002593994,2.55999994277954,2070,36,10,4.68599987030029,19900,0.751500010490417,10,7,5,1,2,14.8999099731445,0.926359891891479,4
1,1520,0,1,43,10,7.894700050354,5,3000,50,12,8,37000,0.521499991416931,12,9,9.5,1,13,25.0000591278076,2.06619191169739,169
1,1880,0,0,51,12,4.14890003204346,3.90000009536743,2640,51,12,4.05299997329712,18500,0.691500008106232,7,7,7.5,0,21,10.7000703811646,1.42284297943115,441
1,1260,1,0,30,16,8.17459964752197,8.17000007629395,2450,34,17,8.16329956054688,34550,0.551500022411346,16,14,5,1,9,24.25,2.1010320186615,81
1,1092,0,0,52,13,9.59710025787354,0,1000,53,15,16.5,49620,0.461499989032745,10,7,11,1,4,39.1399688720703,2.26146101951599,16
1,1587,1,5,30,8,2.01640009880066,2.29999995231628,2080,33,8,3.4614999294281,10400,0.781499981880188,3,3,7.5,0,2,7.19997310638428,0.70131379365921,4
1,156,0,0,51,16,7.6217999458313,0,2413,51,16,11.3610000610352,33000,0.551500022411346,16,16,11,1,19,31.8110008239746,2.03101301193237,361
1,1939,0,2,31,13,3.19749999046326,3.4300000667572,2570,31,12,3.89109992980957,16200,0.721499979496002,7,3,7.5,1,4,10.0000495910645,1.16236901283264,16
1,1250,0,4,34,12,1.60000002384186,1.36000001430511,2030,52,12,9.60589981079102,22660,0.691500008106232,12,16,7.5,1,9,20.6599998474121,0.470003604888916,81
1,610,0,0,49,11,4.0984001159668,4,4684,59,17,2.6686999797821,16000,0.721499979496002,7,7,7.5,1,14,13.4999799728394,1.41059696674347,196
1,270,1,3,35,13,1.4815000295639,5,2802,41,17,8.88650035858154,25780,0.661499977111816,7,16,9.5,1,6,25.3799991607666,0.393055111169815,36
1,660,1,0,53,12,3.63639998435974,3.15000009536743,2090,59,12,6.36359977722168,20675,0.721499979496002,7,12,7.5,1,24,18.2749805450439,1.29099404811859,576
1,1000,0,3,32,12,1,0,2053,46,16,17.7280006408691,40213,0.551500022411346,12,7,11,0,1,39.2130012512207,0,1
1,1920,0,3,38,10,2.60419988632202,2.9300000667572,1984,42,10,5.2923002243042,15500,0.721499979496002,12,7,7.5,1,13,10.4999399185181,0.95712548494339,169
1,200,0,0,54,12,1.75,0,2040,54,16,15.6859998703003,35207,0.581499993801117,7,12,9.5,1,3,34.8569984436035,0.559615790843964,9
1,1500,0,1,47,17,4.80000019073486,3.59999990463257,2794,58,8,5.24230003356934,35702,0.551500022411346,10,12,11,1,10,28.5020008087158,1.5686160326004,100
1,868,0,1,45,15,5.53000020980835,6,3290,47,14,3.03949999809265,17800,0.721499979496002,14,12,9.5,1,16,12.9999599456787,1.71018803119659,256
