"inlf","hours","kidslt6","kidsge6","age","educ","wage","repwage","hushrs","husage","huseduc","huswage","faminc","mtr","motheduc","fatheduc","unem","city","exper","nwifeinc","lwage","expersq"
1,2318,0,1,47,16,4.0984001159668,4.19999980926514,1911,46,16,16.7450008392334,50900,0.491499990224838,16,16,5,1,9,41.3999099731445,1.41059696674347,81
1,2000,0,0,59,10,1.25,0,2000,60,12,3.75,17280,0.691500008106232,7,7,5,0,19,14.7799997329712,0.223143503069878,361
1,60,0,1,32,11,1.66670000553131,0,2580,31,12,5.81400012969971,15150,0.721499979496002,10,9,5,1,4,15.0500001907349,0.510845601558685,16
1,1715,0,1,45,12,3.79010009765625,3.38000011444092,2400,49,17,10.8330001831055,36200,0.581499993801117,7,7,7.5,1,10,29.6999797821045,1.33239197731018,100
1,550,0,4,40,12,2.36360001564026,2.25999999046326,1740,47,12,9.00290012359619,17465,0.721499979496002,14,12,5,1,5,16.1650199890137,0.860185921192169,25
1,1960,0,2,47,14,10.2040004730225,0,2500,50,12,6.53999996185303,45205,0.610000014305115,14,12,3,1,7,25.2051601409912,2.32277989387512,49
1,44,1,2,36,16,6.81820011138916,1.36000001430511,1840,37,17,5.97830009460449,14500,0.751500010490417,12,10,5,0,3,14.1999998092651,1.91959500312805,9
1,1920,0,0,56,14,7.21460008621216,6.92000007629395,2036,56,14,8.62479972839355,32011,0.581499993801117,7,7,7.5,0,38,18.1589698791504,1.97610700130463,1444
1,2540,0,1,41,8,2.44840002059937,0,3536,43,11,4.83290004730225,35200,0.621500015258789,7,12,9.5,0,16,28.9810600280762,0.895434677600861,256
1,156,0,3,48,7,1.19869995117188,0,880,51,11,10.9090003967285,13579,0.751500010490417,3,7,11,0,13,13.3920001983643,0.18123759329319,169
1,780,1,2,36,12,1.64100003242493,0,2007,38,12,3.88639998435974,10455,0.751500010490417,7,7,11,0,1,9.17502021789551,0.495305806398392,1
1,3120,0,0,41,12,1.7820999622345,0,2632,44,13,8.45740032196045,32600,0.551500022411346,7,3,5,0,7,27.0398502349854,0.577792406082153,49
1,2040,0,0,41,14,2.94120001792908,2.79999995231628,2600,43,12,5,19150,0.691500008106232,7,10,11,1,15,13.1499500274658,1.07881796360016,225
1,1610,0,3,36,12,4.96890020370483,4.25,2156,36,13,7.42119979858398,24400,0.661499977111816,12,17,9.5,1,10,16.4000701904297,1.60319900512695,100
1,215,0,3,37,12,1.86049997806549,0,3625,41,12,4.49380016326904,21700,0.691500008106232,10,7,3,0,2,21.2999897003174,0.620845317840576,4
1,1120,0,0,38,12,8.03569984436035,0,2420,42,12,7.02519989013672,26201,0.621500015258789,7,3,9.5,1,19,17.2010192871094,2.08389401435852,361
1,846,0,2,43,14,3.97160005569458,4.19999980926514,2080,43,9,3.27880001068115,11920,0.751500010490417,3,3,7.5,1,25,8.56002616882324,1.37916898727417,625
1,3225,0,0,54,16,3.04159998893738,0,3443,59,17,1.28610002994537,16300,0.721499979496002,12,12,9.5,1,25,6.49083995819092,1.11238396167755,625
1,1376,0,1,38,12,2.90700006484985,3.75,2250,41,12,5.5556001663208,16500,0.721499979496002,7,7,5,1,7,12.4999704360962,1.06712198257446,49
1,980,1,0,30,12,3.06119990348816,3.59999990463257,2535,34,16,7.4951000213623,30000,0.581499993801117,12,7,11,1,15,27.0000190734863,1.11880695819855,225
1,1838,0,0,49,12,4.89659976959229,5,2352,48,15,22.1089992523193,62500,0.441500008106232,7,7,9.5,1,11,53.5000495910645,1.58854103088379,121
1,1494,0,1,45,13,4.01609992980957,2.5,3036,49,6,9.05799961090088,58500,0.441500008106232,10,10,9.5,1,25,52.4999504089355,1.39031100273132,625
1,450,0,0,51,13,5.5556001663208,3.5,2600,57,14,11.5380001068115,40900,0.521499991416931,7,7,9.5,1,19,38.3999786376953,1.71480596065521,361
1,1976,0,0,34,10,1.22269999980927,2.45000004768372,2223,39,7,6.04680013656616,16308,0.691500008106232,0,10,7.5,1,4,13.8919401168823,0.201061502099037,16
1,2012,0,2,34,12,2.68390011787415,3.60999989509583,2666,34,10,1.36530005931854,9300,0.751500010490417,7,7,7.5,1,14,3.89999294281006,0.987271010875702,196
1,561,0,1,41,12,2.67379999160767,3.25,2006,41,17,16.5499992370605,35700,0.551500022411346,10,9,7.5,1,19,34.2000007629395,0.983500719070435,361
1,1715,0,1,49,12,9.32940006256104,7.05000019073486,1710,49,17,8.77190017700195,35700,0.639999985694885,9,9,11,1,18,19.700080871582,2.23317098617554,324
1,1912,0,0,32,12,3.13809990882874,3.59999990463257,1920,46,14,9.63539981842041,24500,0.661499977111816,12,12,5,1,14,18.4999504089355,1.14361798763275,196
1,3686,0,0,32,14,0.542599976062775,0,1647,39,14,6.67880010604858,13000,0.721499979496002,12,12,7.5,1,11,10.9999799728394,-0.611382901668549,121
1,1080,0,2,32,17,8.61110019683838,4.65000009536743,3080,35,15,7.57270002365112,52600,0.441500008106232,12,12,5,0,4,43.3000106811523,2.15305209159851,16
1,1799,0,0,47,10,3.6686999797821,3.25,1920,48,10,7.8125,25360,0.661499977111816,3,7,7.5,1,29,18.760009765625,1.29983699321747,841
1,1984,0,1,39,9,2.31850004196167,2.29999995231628,2420,47,4,1.9835000038147,9400,0.751500010490417,9,9,7.5,0,21,4.80009603500366,0.840920388698578,441
1,1839,0,0,49,12,2.88199996948242,3.26999998092651,2205,53,15,9.52379989624023,26800,0.621500015258789,12,12,11,1,24,21.5,1.05848395824432,576
1,1579,0,3,37,12,3.16659998893738,0,3035,39,14,6.42500019073486,33040,0.661499977111816,12,7,7.5,1,19,28.0399398803711,1.15265798568726,361
1,96,0,0,59,16,3.64580011367798,0,2185,60,15,10.9840002059937,26350,0.621500015258789,14,12,7.5,1,31,26,1.29357600212097,961
1,1920,0,0,50,12,6.25,5.46999979019165,1880,56,12,12.7659997940063,39000,0.521499991416931,7,7,14,1,28,27,1.83258199691772,784
1,1688,0,1,32,17,10.2489995956421,9.80000019073486,1863,33,17,9.55449962615967,35100,0.610000014305115,12,12,9.5,1,15,17.799690246582,2.32717990875244,225
1,1589,0,0,46,12,3.20959997177124,5.53999996185303,2456,48,16,5.49669981002808,22502,0.661499977111816,12,12,11,0,27,17.4019508361816,1.16614603996277,729
1,345,0,2,43,17,7.65220022201538,5,1847,46,17,9.76179981231689,21950,0.691500008106232,12,14,14,0,13,19.3099899291992,2.03499293327332,169
1,1521,0,3,37,11,1.97239995002747,2.29999995231628,2000,42,6,5,13000,0.751500010490417,7,7,7.5,0,4,9.99997997283936,0.679251074790955,16
1,1490,0,2,32,16,4.69799995422363,3.90000009536743,1856,35,14,5.99949979782104,18180,0.721499979496002,12,14,9,1,10,11.1799802780151,1.54713702201843,100
1,989,0,1,39,11,2.12339997291565,2.75999999046326,1880,43,14,6.9148998260498,20957,0.691500008106232,10,10,9,1,8,18.8569602966309,0.753018617630005,64
1,600,0,2,34,13,2.33330011367798,2.90000009536743,3020,35,12,4.96689987182617,13700,0.721499979496002,12,12,7.5,0,4,12.3000202178955,0.847283601760864,16
1,2646,0,1,39,11,2.38960003852844,0,2646,41,8,2.38960003852844,20000,0.691500008106232,7,7,5,1,18,13.6771202087402,0.871125996112823,324
1,2149,0,3,45,8,1.25639998912811,2.5,1640,48,9,4.51219987869263,12260,0.751500010490417,7,7,5,1,3,9.55999660491943,0.228250503540039,9
1,320,0,0,50,11,1.09379994869232,0,1950,54,11,9.23079967498779,24850,0.661499977111816,3,12,7.5,1,11,24.4999809265137,0.089657798409462,121
1,1600,0,1,40,12,3.75,3.29999995231628,1920,39,12,11.4580001831055,29150,0.581499993801117,12,7,7.5,1,8,23.1499996185303,1.32175600528717,64
1,2419,0,1,30,10,3.30719995498657,3.90000009536743,2025,34,12,7.69929981231689,23591,0.661499977111816,7,7,11,1,10,15.5908803939819,1.19610202312469,100
1,2005,0,0,57,17,5.13520002365112,5.25,2470,56,17,4.18300008773804,24717,0.661499977111816,16,12,11,1,33,14.4209203720093,1.63611900806427,1089
1,1960,0,1,39,12,6.63269996643066,3.59999990463257,1800,43,12,8.33329963684082,30455,0.621500015258789,12,12,9,1,19,17.4549102783203,1.89201200008392,361
1,2147,0,0,53,12,4.5644998550415,4.90000009536743,1920,56,8,5.10419988632202,19600,0.691500008106232,12,12,7.5,1,35,9.80001926422119,1.51830899715424,1225
1,1207,0,1,48,17,11.8479995727539,7.15000009536743,2039,53,17,8.22710037231445,31875,0.639999985694885,7,12,5,1,21,17.5744590759277,2.47215890884399,441
1,2000,0,1,46,14,3.75,3.75,2570,48,16,5.66340017318726,24055,0.661499977111816,14,14,7.5,0,7,16.5550003051758,1.32175600528717,49
1,1260,0,0,47,12,4.36509990692139,4.34999990463257,1914,54,12,5.22200012207031,18795,0.721499979496002,7,10,7.5,0,18,13.2949695587158,1.47364103794098,324
1,90,0,1,43,12,3.93330001831055,4,1516,47,10,7.19000005722046,12198,0.751500010490417,7,7,7.5,0,4,11.8439998626709,1.36947894096375,16
1,1800,0,0,47,12,3.33330011367798,3.25,2520,47,16,13.9069995880127,52645,0.491499990224838,12,7,7.5,1,12,46.6450614929199,1.20396304130554,144
1,573,0,1,47,12,3.31590008735657,2.20000004768372,2327,48,12,6.01630020141602,16600,0.721499979496002,10,7,14,0,16,14.699990272522,1.19872903823853,256
1,1825,0,0,47,12,3.56159996986389,3,2188,50,12,7.67819976806641,32590,0.621500015258789,7,7,7.5,1,14,26.0900802612305,1.2702100276947,196
1,75,0,0,46,12,1.60000002384186,0,1864,48,12,5.31120014190674,10020,0.751500010490417,3,7,7.5,1,3,9.89999961853027,0.470003604888916,9
1,1348,0,4,34,9,2.22550010681152,2.29999995231628,2183,33,10,4.12279987335205,12048,0.751500010490417,7,7,11,0,1,9.0480260848999,0.799981713294983,1
1,1880,0,0,48,10,4.78719997406006,4.25,1920,55,12,7.8125,39750,0.621500015258789,7,7,11,0,27,30.7500591278076,1.56594598293304,729
1,1240,0,1,30,12,5.80649995803833,6.90000009536743,1824,31,12,4.605299949646,15700,0.721499979496002,10,7,7.5,1,12,8.49993991851807,1.75897800922394,144
1,848,0,1,51,12,2.3585000038147,2.29999995231628,2878,54,12,3.97460007667542,24250,0.661499977111816,7,7,3,0,6,22.2499904632568,0.858025789260864,36
1,150,0,5,52,12,2,0,2390,54,16,15.0629997253418,43210,0.521499991416931,7,12,14,1,9,42.9099998474121,0.6931471824646,81
1,2000,0,2,37,12,1.89999997615814,1.85000002384186,3120,39,13,4.5064001083374,37100,0.621500015258789,12,12,5,0,2,33.2999992370605,0.641853928565979,4
1,1952,0,2,32,12,5.1230001449585,3.25,2040,33,12,5.88240003585815,23820,0.661499977111816,12,7,5,0,6,13.819899559021,1.63373994827271,36
1,1456,0,2,36,17,5.49450016021729,6.03999996185303,2151,35,15,10.2279996871948,31600,0.581499993801117,12,14,5,1,9,23.6000099182129,1.70374798774719,81
1,1740,0,2,35,12,6.32180023193359,5.5,1976,37,14,6.57889986038208,24000,0.661499977111816,10,10,7.5,1,16,13.0000696182251,1.84400403499603,256
1,1400,0,0,45,17,7.14289999008179,7.1399998664856,2286,51,16,8.8144998550415,30750,0.581499993801117,14,12,5,0,22,20.7499408721924,1.96611905097961,484
1,2000,0,0,56,12,2.375,2.70000004768372,2032,60,10,2.95280003547668,11050,0.751500010490417,7,7,14,0,26,6.30000019073486,0.864997386932373,676
1,1750,0,2,40,10,2.54290008544922,2.74000000953674,1680,45,4,4.51730012893677,12239,0.751500010490417,7,7,14,0,11,7.78892517089844,0.933305203914642,121
1,1101,1,2,45,12,2.17980003356934,2.29999995231628,1560,49,14,5.1282000541687,12870,0.751500010490417,14,12,7.5,1,11,10.4700403213501,0.77923321723938,121
1,2000,0,2,32,12,2.59999990463257,2.5,2895,30,12,4.14510011672974,17200,0.721499979496002,10,7,7.5,0,15,12,0.955511391162872,225
1,1877,0,0,45,12,3.72939991950989,3.59999990463257,1820,50,8,8.79119968414307,23980,0.661499977111816,10,10,7.5,0,13,16.9799194335938,1.31624698638916,169
1,160,0,2,40,12,4.375,1.85000002384186,2450,44,12,7.3060998916626,18600,0.691500008106232,7,12,14,1,6,17.8999996185303,1.47590601444244,36
1,1886,0,1,38,12,4.44329977035522,4,1748,42,8,6.0068998336792,23920,0.691500008106232,7,10,9.5,1,20,15.5399398803711,1.49139702320099,400
1,1446,0,4,49,12,4.28770017623901,4.40000009536743,1020,45,12,8.33329963684082,16084,0.751500010490417,7,7,14,1,17,9.8839864730835,1.45574998855591,289
1,1500,0,1,47,16,1.66670000553131,1.5,2342,49,17,11.5290002822876,31100,0.581499993801117,14,14,11,1,8,28.5999507904053,0.510845601558685,64
1,860,0,0,52,13,3.2558000087738,5.82999992370605,2250,53,12,6.66669988632202,20460,0.661499977111816,7,7,11,1,13,17.6600093841553,1.18043804168701,169
1,1848,0,1,34,13,5.41130018234253,6,2880,40,16,8.6806001663208,36000,0.551500022411346,12,12,7.5,1,15,25.9999198913574,1.68848896026611,225
1,1678,0,2,44,12,2.20499992370605,2.29999995231628,2032,46,12,3.46799993515015,17302,0.721499979496002,14,12,3,0,14,13.6020097732544,0.790727496147156,196
1,160,0,3,36,16,4.0625,0,3120,42,16,3.0320999622345,16450,0.721499979496002,14,7,3,0,14,15.8000001907349,1.40179896354675,196
1,108,0,0,50,17,0.64819997549057,0,1760,57,16,13.8070001602173,41170,0.581499993801117,14,16,9.5,1,6,41.0999908447266,-0.433555990457535,36
1,1738,0,0,45,12,5.38259983062744,6.17999982833862,1725,47,12,6.21740007400513,20130,0.661499977111816,0,0,7.5,1,24,10.7750396728516,1.68317198753357,576
1,1170,0,2,44,14,0.170900002121925,0,2080,46,13,4.23080015182495,9200,0.751500010490417,16,12,9.5,1,10,9.0000467300415,-1.76667702198029,100
1,15,0,2,57,12,23.4669990539551,0,2040,57,10,11.4700002670288,24751,0.661499977111816,7,7,11,1,2,24.3989906311035,3.15559506416321,4
1,2088,0,0,35,17,9.57849979400635,9.97999954223633,2940,42,17,12.2449998855591,57300,0.5,12,17,9.5,1,9,37.3000907897949,2.25952100753784,81
1,2490,0,0,46,12,3.69479990005493,3.76999998092651,2280,52,12,9.21049976348877,37200,0.581499993801117,7,7,7.5,1,23,27.9999504089355,1.30692601203918,529
1,135,2,1,30,14,2.2221999168396,0,2164,35,16,6.33090019226074,14000,0.721499979496002,10,12,14,1,12,13.6999998092651,0.798497676849365,144
1,1944,0,3,42,12,1.74899995326996,2.29999995231628,1999,44,12,7.80389976501465,20610,0.691500008106232,7,3,14,0,8,17.209939956665,0.559044182300568,64
1,690,0,1,34,12,1.15939998626709,2.25,1824,36,13,7.67539978027344,14800,0.721499979496002,10,7,7.5,1,16,14.0000095367432,0.147902593016624,256
1,608,0,2,45,17,6.99009990692139,3,2182,47,16,15.5819997787476,40005,0.551500022411346,10,14,14,1,10,35.7550201416016,1.94449496269226,100
1,63,1,2,35,16,3.96830010414124,0,2385,37,16,9.64360046386719,23750,0.661499977111816,14,7,14,1,7,23.5,1.37833797931671,49
1,154,0,0,40,16,21.4290008544922,8.13000011444092,2460,44,17,12.8859996795654,35300,0.551500022411346,7,12,14,1,19,31.9999294281006,3.06474494934082,361
1,420,0,1,32,12,0.476200014352798,2.84999990463257,2595,35,16,6.55109977722168,17350,0.691500008106232,12,12,7.5,1,2,17.1499996185303,-0.741917312145233,4
1,651,0,0,54,9,2.15050005912781,1.44000005722046,2400,57,10,8.25,21650,0.661499977111816,7,7,7.5,1,9,20.2500190734863,0.765700399875641,81
1,675,0,3,38,12,1.85780000686646,2.20000004768372,3120,42,8,1.37919998168945,6740,0.791499972343445,7,7,14,0,14,5.48598480224609,0.619392991065979,196
1,1663,0,3,43,12,4.32950019836426,3.59999990463257,2850,42,12,5.26319980621338,32275,0.691500008106232,12,14,5,1,9,25.0750408172607,1.46545195579529,81
1,1680,0,0,54,16,8.9286003112793,7,760,60,12,10.5260000228882,33220,0.720000028610229,14,7,9.5,1,16,18.21994972229,2.18926000595093,256
1,180,0,3,39,14,2.7778000831604,4,2500,37,17,10,26500,0.621500015258789,12,12,7.5,1,7,26,1.02165901660919,49
1,1581,0,1,37,12,2.65650010108948,3.25,2630,39,14,12.5480003356934,38700,0.521499991416931,7,12,5,1,6,34.5000686645508,0.977009475231171,36
1,1200,0,2,46,12,2.5,3.07999992370605,2597,48,8,4.62069988250732,15400,0.721499979496002,7,7,5,1,22,12.3999996185303,0.916290819644928,484
1,450,0,0,56,11,18.2670001983643,0,2760,60,11,1.85399997234344,19007,0.691500008106232,7,7,3,0,9,10.7868499755859,2.90509605407715,81
1,547,0,3,41,12,0.819000005722046,2,2070,44,8,7.42659997940063,16771,0.721499979496002,12,7,7.5,0,9,16.3230094909668,-0.199671193957329,81
1,300,0,1,45,16,2,0,2256,48,16,13.2980003356934,31100,0.581499993801117,16,7,11,1,14,30.5,0.6931471824646,196
1,975,0,1,44,17,15.3850002288818,8.5,1505,47,16,26.5779991149902,66300,0.5,3,3,7.5,1,17,51.2996292114258,2.73339295387268,289
1,1621,0,1,50,17,6.47749996185303,0,2364,52,17,13.9589996337891,43550,0.491499990224838,16,12,5,0,12,33.0499687194824,1.86833500862122,144
1,300,0,5,37,14,8.33329963684082,3.5,2895,38,14,13.1260004043579,37250,0.621500015258789,7,7,11,0,13,34.7500114440918,2.12026000022888,169
1,1868,0,1,44,12,4.55030012130737,4.25,2041,46,12,7.8882999420166,24900,0.661499977111816,16,7,14,0,8,16.4000396728516,1.51519298553467,64
1,1803,0,2,32,14,2.49580001831055,1.89999997615814,2195,34,17,8.6560001373291,24200,0.661499977111816,7,14,9.5,1,10,19.7000694274902,0.914609313011169,100
1,2143,1,1,34,12,4.47970008850098,4.80000019073486,1935,40,12,3.4109001159668,16200,0.721499979496002,10,10,14,0,16,6.60000276565552,1.49955594539642,256
1,1080,0,2,32,10,2.23239994049072,2.29999995231628,1950,35,10,4.62559986114502,11431,0.751500010490417,10,10,7.5,0,1,9.0200080871582,0.803077220916748,1
1,1352,0,3,37,12,2.07100009918213,1.79999995231628,2375,38,14,4.21049976348877,13200,0.751500010490417,10,10,11,0,6,10.4000101089478,0.728031575679779,36
1,537,0,1,44,13,1.67599999904633,0,1920,55,8,4.27080011367798,15420,0.771499991416931,10,10,9,1,4,14.5199899673462,0.516409993171692,16
1,352,0,2,34,16,3.40910005569458,0,3300,33,12,3.34240007400513,18400,0.691500008106232,12,12,14,0,8,17.2000007629395,1.22644805908203,64
1,200,1,3,33,12,2.5,8,3680,33,16,8.63589954376221,43500,0.491499990224838,10,3,5,1,4,43,0.916290819644928,16
1,2045,0,3,43,7,3.96090006828308,4.07000017166138,1968,43,12,6.7581000328064,21972,0.691500008106232,7,7,7.5,1,15,13.8719596862793,1.37647104263306,225
1,1253,0,2,35,16,6.22749996185303,3.97000002861023,2504,33,10,0.584299981594086,7774,0.771499991416931,16,16,11,0,7,-0.0290575008839369,1.8289749622345,49
1,1960,0,1,43,14,3.92860007286072,3.84999990463257,2000,45,14,5.33500003814697,24470,0.691500008106232,7,7,7.5,0,14,16.7699394226074,1.36828303337097,196
1,2000,0,0,34,12,2.90000009536743,2.5,1656,37,12,4.7101001739502,13600,0.721499979496002,7,7,7.5,0,16,7.80000019073486,1.0647109746933,256
1,1960,0,3,36,10,4.08160018920898,4.55000019073486,1968,39,7,4.97970008850098,22500,0.721499979496002,7,0,7.5,0,15,14.5000600814819,1.40648901462555,225
1,2000,0,2,41,12,2.84999990463257,4.19999980926514,2016,41,12,2.97620010375977,13600,0.721499979496002,7,7,14,0,23,7.90000009536743,1.04731905460358,529
1,1568,0,0,41,16,7.01529979705811,6.30999994277954,2602,44,17,12.7440004348755,90800,0.441500008106232,7,7,7.5,0,19,79.8000106811523,1.94809305667877,361
1,1225,0,3,35,10,2.93880009651184,2.40000009536743,1560,43,9,3.84619998931885,10776,0.751500010490417,10,10,7.5,0,4,7.17597007751465,1.07800102233887,16
1,780,1,3,32,12,1.92309999465942,3.25,1827,37,10,7.22329998016357,19007,0.751500010490417,10,7,5,1,12,17.5069808959961,0.653938472270966,144
1,480,0,0,30,14,6.875,0,2080,34,14,8.80770015716553,23900,0.661499977111816,12,12,14,1,12,20.6000003814697,1.92789196968079,144
1,1923,0,0,43,12,3.90019989013672,4.73999977111816,3390,47,12,5.38640022277832,26060,0.621500015258789,7,7,7.5,1,25,18.5599193572998,1.36102795600891,625
1,2000,0,0,54,6,2,0,2524,57,6,3.68460011482239,13300,0.721499979496002,7,7,7.5,0,14,9.30000019073486,0.6931471824646,196
1,2110,0,2,35,15,4.97629976272583,4.36999988555908,2777,34,12,1.84370005130768,15620,0.721499979496002,7,7,7.5,0,14,5.12000799179077,1.60468697547913,196
1,1664,0,0,50,12,1.20190000534058,5,3120,54,13,1.30130004882812,16500,0.721499979496002,7,7,7.5,0,11,14.5000400543213,0.183903604745865,121
1,48,1,1,34,17,22.5,0,2700,36,17,7.2221999168396,20880,0.691500008106232,14,16,5,1,7,19.7999992370605,3.11351490020752,49
1,1791,0,0,52,14,6.86770009994507,6.17999982833862,1904,57,12,7.35290002822876,30600,0.661499977111816,14,12,9.5,1,18,18.2999496459961,1.92682898044586,324
